,player_id,name,position,team,adp,adp_formatted,times_drafted,high,low,stdev,bye,Season
54,2130,Allen Robinson,WR,JAX,53.5,5.06,428,37,70,6.0,11.0,2015
55,750,Peyton Manning,QB,DEN,54.9,5.07,241,29,78,9.9,9.0,2015
56,2012,Joseph Randle,RB,DAL,56.6,5.09,310,41,74,5.9,9.0,2015
57,2288,Nelson Agholor,WR,PHI,56.6,5.09,370,41,74,5.7,7.0,2015
58,127,Drew Brees,QB,NO,56.8,5.09,218,34,77,8.7,14.0,2015
59,1728,C.J. Spiller,RB,NO,57.9,5.10,315,41,79,6.4,14.0,2015
60,2280,Todd Gurley,RB,LAR,60.2,5.12,321,43,78,6.3,7.0,2015
61,1364,Martellus Bennett,TE,CHI,60.3,5.12,271,44,75,6.2,14.0,2015
62,2037,Charles Johnson,WR,MIN,61.6,6.02,347,44,82,6.8,7.0,2015
63,2109,Sammy Watkins,WR,,62.5,6.02,348,45,84,6.4,,2015
64,2292,TJ Yeldon,RB,JAX,63.1,6.03,396,47,88,6.1,11.0,2015
65,1006,Ben Roethlisberger,QB,PIT,63.8,6.04,273,45,83,7.2,9.0,2015
66,2138,John Brown,WR,ARI,64.3,6.04,369,45,84,7.0,13.0,2015
67,119,Tom Brady,QB,NE,67.0,6.07,317,43,95,9.2,10.0,2015
68,2150,Martavis Bryant,WR,PIT,67.2,6.07,339,48,88,7.2,9.0,2015
69,1781,LeGarrette Blount,RB,NE,68.5,6.09,361,48,91,7.9,10.0,2015
70,1904,Russell Wilson,QB,SEA,68.7,6.09,252,47,95,8.0,11.0,2015
71,1776,Danny Woodhead,RB,LAC,69.0,6.09,321,51,91,6.8,8.0,2015
72,586,Vincent Jackson,WR,TB,70.1,6.10,339,50,95,7.4,11.0,2015
73,1094,Steve Smith,WR,BAL,72.1,6.12,344,50,96,8.3,10.0,2015
74,1357,DeSean Jackson,WR,WAS,74.0,7.02,307,51,95,8.5,14.0,2015
75,1979,Giovani Bernard,RB,CIN,75.5,7.03,282,53,97,8.4,10.0,2015
76,1843,Jordan Cameron,TE,MIA,76.9,7.05,170,55,95,8.1,11.0,2015
77,1822,Shane Vereen,RB,NYG,77.9,7.06,291,60,98,8.3,9.0,2015
78,1342,Matt Ryan,QB,ATL,78.2,7.06,284,57,98,7.9,14.0,2015
79,1729,Ryan Mathews,RB,PHI,78.9,7.07,285,55,102,9.0,7.0,2015
80,1965,Joique Bell,RB,DET,80.5,7.09,315,57,98,8.7,6.0,2015
81,1009,Tony Romo,QB,DAL,80.8,7.09,273,61,101,7.4,9.0,2015
82,1644,Rashad Jennings,RB,NYG,81.7,7.10,322,59,103,8.6,9.0,2015
83,1725,Sam Bradford,QB,PHI,82.1,7.10,292,61,103,8.1,7.0,2015
84,1286,Jason Witten,TE,DAL,83.7,7.12,155,58,138,11.9,9.0,2015
85,374,Larry Fitzgerald,WR,ARI,84.1,7.12,259,63,104,8.0,13.0,2015
86,1353,Eddie Royal,WR,CHI,84.6,8.01,333,61,112,8.8,14.0,2015
87,1341,Darren McFadden,RB,DAL,84.6,8.01,225,60,101,9.1,9.0,2015
88,2164,Alfred Blue,RB,HOU,86.4,8.02,198,65,103,7.9,6.0,2015
89,1916,Kendall Wright,WR,TEN,88.0,8.04,224,66,117,8.2,6.0,2015
90,2289,Tevin Coleman,RB,ATL,88.9,8.05,272,67,111,8.3,14.0,2015
91,1899,Ryan Tannehill,QB,MIA,89.1,8.05,271,66,112,8.6,11.0,2015
92,266,Owen Daniels,TE,DEN,89.7,8.06,143,55,132,13.1,9.0,2015
93,1678,Mike Wallace,WR,MIN,89.9,8.06,228,65,111,9.5,7.0,2015
94,1888,Victor Cruz,WR,NYG,91.3,8.07,186,65,111,10.0,9.0,2015
95,1994,Markus Wheaton,WR,PIT,94.1,8.10,227,69,114,9.5,9.0,2015
96,1664,Matthew Stafford,QB,DET,94.6,8.11,302,70,119,9.2,6.0,2015
97,2219,Isaiah Crowell,RB,CLE,95.4,8.11,315,70,119,9.5,9.0,2015
98,1974,Tyler Eifert,TE,CIN,95.5,8.12,195,63,131,12.3,10.0,2015
99,2303,Devin Funchess,WR,CAR,96.1,8.12,199,69,118,10.1,13.0,2015
100,2144,Devonta Freeman,RB,ATL,96.2,8.12,160,70,120,10.0,14.0,2015
101,101,Anquan Boldin,WR,SF,97.3,9.01,220,70,116,10.2,9.0,2015
102,1201,Delanie Walker,TE,TEN,98.0,9.02,205,68,129,11.5,6.0,2015
103,2126,Bishop Sankey,RB,TEN,100.2,9.04,132,74,124,9.8,6.0,2015
104,1327,Seattle Defense,DEF,SEA,101.3,9.05,158,79,124,8.5,11.0,2015
105,1772,Steve Johnson,WR,LAC,101.3,9.05,292,77,125,9.1,8.0,2015
106,2285,Duke Johnson,RB,CLE,101.8,9.06,222,78,124,9.1,9.0,2015
107,1764,Eric Decker,WR,NYJ,105.3,9.09,248,79,127,10.0,10.0,2015
108,749,Eli Manning,QB,NYG,105.9,9.10,254,81,127,9.4,9.0,2015
109,1105,Darren Sproles,RB,PHI,106.4,9.10,185,79,131,10.3,7.0,2015
110,1929,Brian Quick,WR,LAR,106.8,9.11,255,81,128,9.7,7.0,2015
111,2135,Tre Mason,RB,LAR,109.0,10.01,154,80,140,11.0,7.0,2015
112,1244,Roddy White,WR,ATL,109.0,10.01,180,83,133,9.8,14.0,2015
113,2279,DeVante Parker,WR,MIA,109.5,10.02,282,85,130,9.2,11.0,2015
114,1799,Kyle Rudolph,TE,MIN,110.5,10.02,249,74,142,13.9,7.0,2015
115,1303,Buffalo Defense,DEF,BUF,111.3,10.03,101,92,127,7.1,7.0,2015
116,1991,Terrance Williams,WR,DAL,112.4,10.04,207,88,131,9.1,9.0,2015
117,995,Philip Rivers,QB,LAC,113.3,10.05,246,82,134,11.7,8.0,2015
118,1931,Ronnie Hillman,RB,DEN,114.0,10.06,244,89,139,9.6,9.0,2015
119,1312,Houston Defense,DEF,HOU,116.3,10.08,107,97,135,7.1,6.0,2015
120,2297,David Johnson,RB,ARI,118.0,10.10,170,91,145,10.1,13.0,2015
121,231,Marques Colston,WR,NO,118.3,10.10,130,92,134,9.9,14.0,2015
122,1794,Cam Newton,QB,CAR,119.1,10.11,168,90,139,11.2,13.0,2015
123,1707,Pierre Garcon,WR,WAS,119.3,10.11,146,95,139,9.0,14.0,2015
124,1316,Miami Defense,DEF,MIA,120.4,10.12,102,96,153,9.3,11.0,2015
125,1997,Knile Davis,RB,KC,121.2,11.01,212,93,146,10.6,8.0,2015
126,2117,Teddy Bridgewater,QB,MIN,122.5,11.03,177,98,143,9.3,7.0,2015
127,2198,Brandon Coleman,WR,NO,123.6,11.04,168,99,140,9.1,14.0,2015
128,2299,Matt Jones,RB,WAS,124.4,11.04,315,91,169,12.8,14.0,2015
129,1915,Michael Floyd,WR,ARI,126.2,11.06,123,99,145,10.3,13.0,2015
130,1978,Zach Ertz,TE,PHI,126.2,11.06,271,86,158,15.1,7.0,2015
131,1328,LA Rams Defense,DEF,LAR,127.0,11.07,96,105,141,8.4,7.0,2015
132,900,Carson Palmer,QB,ARI,128.4,11.08,134,101,148,10.5,13.0,2015
133,1257,DeAngelo Williams,RB,PIT,129.1,11.09,198,97,163,12.2,9.0,2015
134,161,Reggie Bush,RB,SF,129.5,11.09,217,99,156,11.3,9.0,2015
135,2317,Ty Montgomery,WR,NO,129.5,11.09,79,99,154,11.7,14.0,2015
136,2298,David Cobb,RB,TEN,130.4,11.10,101,103,152,10.3,6.0,2015
137,1881,Julius Thomas,TE,JAX,130.5,11.11,250,86,170,16.9,11.0,2015
138,1807,Torrey Smith,WR,SF,130.6,11.11,119,102,152,10.9,9.0,2015
139,2061,Marvin Jones,WR,CIN,133.9,12.02,90,108,156,9.8,10.0,2015
140,1321,NY Jets Defense,DEF,NYJ,135.0,12.03,79,119,166,8.5,10.0,2015
141,1646,Michael Crabtree,WR,LV,135.6,12.04,93,109,163,10.0,6.0,2015
142,1323,Philadelphia Defense,DEF,PHI,138.9,12.07,76,118,180,11.9,7.0,2015
143,1733,Brandon LaFell,WR,NE,139.6,12.08,55,109,171,13.4,10.0,2015
144,2304,Tyler Lockett,WR,SEA,140.2,12.08,149,104,180,13.8,11.0,2015
145,415,Antonio Gates,TE,LAC,140.4,12.08,287,96,179,16.8,8.0,2015
146,1309,Denver Defense,DEF,DEN,140.7,12.09,88,114,177,12.5,9.0,2015
147,1826,Roy Helu,RB,LV,142.7,12.11,126,108,173,13.3,6.0,2015
148,1924,Dwayne Allen,TE,IND,145.1,13.01,196,92,180,20.2,14.0,2015
149,2286,Breshad Perriman,WR,BAL,145.4,13.01,82,116,173,10.9,10.0,2015
150,438,Stephen Gostkowski,PK,NE,145.7,13.02,247,110,159,13.5,10.0,2015
151,2302,Cameron Artis-Payne,RB,CAR,145.8,13.02,174,105,175,15.5,13.0,2015
152,1343,Joe Flacco,QB,BAL,146.0,13.02,75,122,173,10.1,10.0,2015
153,2300,Dorial Green-Beckham,WR,TEN,147.0,13.03,134,111,174,13.8,6.0,2015
154,1803,Colin Kaepernick,QB,SF,147.5,13.03,73,123,172,12.2,9.0,2015
155,1920,Rueben Randle,WR,NYG,147.7,13.04,106,105,179,16.1,9.0,2015
156,1195,Adam Vinatieri,PK,IND,148.1,13.04,113,118,163,11.6,14.0,2015
157,1927,Doug Baldwin,WR,SEA,148.4,13.04,32,111,177,20.8,11.0,2015
158,1988,Christine Michael,RB,SEA,148.8,13.05,105,103,180,17.4,11.0,2015
159,1340,Fred Jackson,RB,,149.9,13.06,62,109,180,19.3,,2015
160,288,Vernon Davis,TE,SF,150.3,13.06,104,97,180,20.2,9.0,2015
161,2134,Charles Sims,RB,TB,150.3,13.06,108,105,179,17.2,11.0,2015
162,2334,Jonas Gray,RB,NE,150.9,13.07,40,107,177,16.7,10.0,2015
163,2142,Richard Rodgers,TE,GB,151.6,13.08,135,108,178,16.6,14.0,2015
164,1250,Arizona Defense,DEF,ARI,152.7,13.09,119,121,178,11.9,13.0,2015
165,641,James Jones,WR,LV,153.9,13.10,47,104,180,19.3,6.0,2015
166,2251,Allen Hurns,WR,JAX,153.9,13.10,89,114,180,15.3,11.0,2015
167,2283,Phillip Dorsett,WR,IND,153.9,13.10,103,119,180,13.4,14.0,2015
168,2009,Denard Robinson,RB,JAX,154.2,13.10,111,110,180,17.2,11.0,2015
169,1880,Tyrod Taylor,QB,BUF,154.5,13.10,66,120,178,13.0,7.0,2015
170,2147,Andre Williams,RB,NYG,154.8,13.11,45,122,179,16.5,9.0,2015
171,265,Jay Cutler,QB,CHI,155.7,13.12,71,123,180,12.5,14.0,2015
172,1304,Carolina Defense,DEF,CAR,156.2,13.12,153,123,180,13.2,13.0,2015
173,2296,Josh Hill,TE,NO,156.5,13.12,70,107,180,18.6,14.0,2015
174,1791,James Starks,RB,GB,156.5,14.01,51,124,180,12.8,14.0,2015
175,2108,Khiry Robinson,RB,NO,156.8,14.01,37,124,180,14.3,14.0,2015
176,1705,Steven Hauschka,PK,SEA,156.8,14.01,52,113,168,16.8,11.0,2015
177,2295,Cody Parkey,PK,PHI,158.2,14.02,47,140,177,6.9,7.0,2015
178,1995,Jordan Reed,TE,WAS,158.4,14.02,48,113,180,17.3,14.0,2015
179,2119,Austin Seferian-Jenkins,TE,TB,158.8,14.03,60,120,179,14.7,11.0,2015
180,1315,Kansas City Defense,DEF,KC,159.7,14.04,125,130,180,12.4,8.0,2015
181,1650,Percy Harvin,WR,,160.6,14.05,64,126,180,13.2,,2015
182,2128,Cody Latimer,WR,DEN,161.0,14.05,32,119,180,16.5,9.0,2015
183,1891,Dan Bailey,PK,DAL,161.2,14.05,61,144,177,6.3,9.0,2015
184,2011,Kenny Stills,WR,MIA,162.0,14.06,33,128,180,12.9,11.0,2015
185,2276,Marcus Mariota,QB,TEN,162.6,14.07,37,127,179,13.6,6.0,2015
186,2181,Jeff Janis,WR,GB,163.1,14.07,48,133,180,12.6,14.0,2015
187,2118,Derek Carr,QB,LV,163.2,14.07,35,139,178,11.1,6.0,2015
188,1962,Justin Tucker,PK,BAL,163.5,14.08,62,144,180,7.1,10.0,2015
189,251,Mason Crosby,PK,GB,163.6,14.08,61,147,180,6.8,14.0,2015
190,1318,New England Defense,DEF,NE,164.0,14.08,98,137,180,10.1,10.0,2015
191,1332,Baltimore Defense,DEF,BAL,166.5,14.11,39,134,180,12.2,10.0,2015
192,1317,Minnesota Defense,DEF,MIN,167.6,14.12,83,145,180,8.7,7.0,2015
193,1313,Indianapolis Defense,DEF,IND,167.7,14.12,35,153,180,9.2,14.0,2015
194,2336,Brandon McManus,PK,DEN,168.1,14.12,71,153,180,5.7,9.0,2015
195,150,Matt Bryant,PK,ATL,170.5,15.03,71,157,180,5.6,14.0,2015
196,1390,Matt Prater,PK,DET,171.4,15.03,72,155,180,6.1,6.0,2015
197,593,Sebastian Janikowski,PK,LV,171.9,15.04,53,158,180,5.4,6.0,2015
198,1047,Josh Scobee,PK,JAX,172.4,15.04,40,160,180,4.9,11.0,2015
199,1960,Greg Zuerlein,PK,LAR,173.0,15.05,43,167,180,4.3,7.0,2015
200,1957,Blair Walsh,PK,MIN,173.7,15.06,56,166,180,4.0,7.0,2015
0,1886,Antonio Brown,WR,PIT,1.2,1.01,454,1,4,0.5,9.0,2016
1,1796,Julio Jones,WR,ATL,2.8,1.03,348,1,6,0.9,14.0,2016
2,2113,Odell Beckham Jr,WR,NYG,3.4,1.03,512,1,10,1.2,9.0,2016
3,2297,David Johnson,RB,ARI,3.4,1.03,146,1,7,1.5,13.0,2016
4,2280,Todd Gurley,RB,LAR,6.3,1.06,470,1,12,1.8,7.0,2016
5,1795,A.J. Green,WR,CIN,6.4,1.06,314,2,12,1.5,10.0,2016
6,1975,DeAndre Hopkins,WR,HOU,6.4,1.06,388,2,12,1.5,6.0,2016
7,2343,Ezekiel Elliott,RB,DAL,8.3,1.08,356,3,15,2.0,9.0,2016
8,2130,Allen Robinson,WR,JAX,9.2,1.09,449,4,15,1.9,11.0,2016
9,1908,Lamar Miller,RB,HOU,9.8,1.10,469,4,17,2.2,6.0,2016
10,925,Adrian Peterson,RB,MIN,10.7,1.11,436,3,19,2.6,7.0,2016
11,1983,LeVeon Bell,RB,PIT,12.3,1.12,411,4,20,2.9,9.0,2016
12,755,Brandon Marshall,WR,NYJ,13.0,2.01,446,6,21,2.5,10.0,2016
13,1992,Keenan Allen,WR,LAC,13.8,2.02,448,7,22,2.3,8.0,2016
14,1740,Rob Gronkowski,TE,NE,14.2,2.02,422,4,24,3.6,10.0,2016
15,2111,Mike Evans,WR,TB,15.7,2.04,469,9,23,2.4,11.0,2016
16,1727,Dez Bryant,WR,DAL,16.4,2.04,433,8,24,2.9,9.0,2016
17,1350,Jordy Nelson,WR,GB,17.3,2.05,455,9,25,2.9,14.0,2016
18,2144,Devonta Freeman,RB,ATL,19.2,2.07,374,10,31,3.4,14.0,2016
19,1368,Jamaal Charles,RB,KC,19.4,2.07,264,12,30,3.7,8.0,2016
20,2277,Amari Cooper,WR,LV,20.1,2.08,414,12,28,2.9,6.0,2016
21,1645,LeSean McCoy,RB,BUF,22.0,2.10,348,13,33,3.3,7.0,2016
22,1918,Alshon Jeffery,WR,CHI,22.1,2.10,399,13,31,3.5,14.0,2016
23,2114,Brandin Cooks,WR,NO,23.3,2.11,392,14,32,3.5,14.0,2016
24,1987,Eddie Lacy,RB,GB,24.0,2.12,363,14,34,3.8,14.0,2016
25,1800,Mark Ingram,RB,NO,25.5,3.02,373,15,35,3.8,14.0,2016
26,2132,Jarvis Landry,WR,MIA,26.9,3.03,387,16,38,3.8,11.0,2016
27,2109,Sammy Watkins,WR,BUF,28.3,3.04,398,19,40,3.4,7.0,2016
28,1935,T.Y. Hilton,WR,IND,29.4,3.05,410,20,38,3.3,14.0,2016
29,1735,Demaryius Thomas,WR,DEN,29.7,3.06,405,19,43,3.9,9.0,2016
30,1907,Doug Martin,RB,TB,30.8,3.07,415,20,44,3.9,11.0,2016
31,1806,Randall Cobb,WR,GB,31.5,3.08,405,22,46,3.3,14.0,2016
32,2071,CJ Anderson,RB,DEN,33.2,3.09,344,24,45,3.5,9.0,2016
33,1794,Cam Newton,QB,CAR,34.5,3.11,230,13,55,7.9,13.0,2016
34,1995,Jordan Reed,TE,WAS,35.1,3.11,313,20,57,5.4,14.0,2016
35,1708,Julian Edelman,WR,NE,35.1,3.11,335,25,47,3.9,10.0,2016
36,2023,Latavius Murray,RB,LV,35.8,3.12,303,25,47,3.9,6.0,2016
37,1649,Jeremy Maclin,WR,KC,37.3,4.01,371,27,53,3.7,8.0,2016
38,2137,Donte Moncrief,WR,IND,38.4,4.02,443,27,55,4.3,14.0,2016
39,1004,Aaron Rodgers,QB,GB,38.7,4.03,285,19,50,7.4,14.0,2016
40,2116,Kelvin Benjamin,WR,CAR,39.2,4.03,348,25,59,5.2,13.0,2016
41,1819,DeMarco Murray,RB,TEN,40.3,4.04,357,28,55,4.7,6.0,2016
42,2337,Thomas Rawls,RB,SEA,41.0,4.05,358,27,57,5.1,11.0,2016
43,1354,Matt Forte,RB,NYJ,43.1,4.07,328,29,60,5.2,10.0,2016
44,1730,Golden Tate,WR,DET,43.6,4.08,388,29,58,5.3,6.0,2016
45,1764,Eric Decker,WR,NYJ,44.9,4.09,405,32,64,5.3,10.0,2016
46,2129,Carlos Hyde,RB,SF,45.7,4.10,318,31,62,5.4,9.0,2016
47,2306,Jeremy Langford,RB,CHI,47.1,4.11,313,33,59,5.0,14.0,2016
48,890,Greg Olsen,TE,CAR,48.4,4.12,277,30,66,6.7,13.0,2016
49,1927,Doug Baldwin,WR,SEA,48.8,5.01,343,31,67,6.6,11.0,2016
50,2127,Jeremy Hill,RB,CIN,49.1,5.01,351,36,62,5.0,10.0,2016
51,1951,Josh Gordon,WR,CLE,49.8,5.02,353,33,66,6.1,9.0,2016
52,1915,Michael Floyd,WR,ARI,52.3,5.04,339,36,69,6.4,13.0,2016
53,1904,Russell Wilson,QB,SEA,53.2,5.05,225,36,69,6.4,11.0,2016
54,2282,Melvin Gordon,RB,LAC,53.7,5.06,374,40,70,5.2,8.0,2016
55,1776,Danny Woodhead,RB,LAC,53.7,5.06,299,39,71,5.6,8.0,2016
56,2061,Marvin Jones,WR,DET,56.2,5.08,388,41,74,5.7,6.0,2016
57,1724,Arian Foster,RB,MIA,57.4,5.09,336,41,80,6.1,11.0,2016
58,1979,Giovani Bernard,RB,CIN,57.7,5.10,356,42,76,5.8,10.0,2016
59,1897,Andrew Luck,QB,IND,58.3,5.10,259,38,78,7.7,14.0,2016
60,374,Larry Fitzgerald,WR,ARI,60.2,5.12,331,41,81,7.2,13.0,2016
61,1729,Ryan Mathews,RB,PHI,60.4,5.12,335,47,80,5.4,7.0,2016
62,127,Drew Brees,QB,NO,61.1,6.01,274,43,79,6.8,14.0,2016
63,1344,Jonathan Stewart,RB,CAR,62.8,6.03,318,45,86,6.6,13.0,2016
64,1201,Delanie Walker,TE,TEN,64.0,6.04,219,47,83,6.3,6.0,2016
65,2121,Jordan Matthews,WR,PHI,64.2,6.04,358,45,84,7.1,7.0,2016
66,1989,Travis Kelce,TE,KC,64.3,6.04,217,45,80,7.1,8.0,2016
67,2251,Allen Hurns,WR,JAX,65.5,6.05,325,45,91,7.5,11.0,2016
68,2285,Duke Johnson,RB,CLE,66.9,6.07,307,51,84,6.0,9.0,2016
69,119,Tom Brady,QB,NE,68.5,6.09,229,49,107,7.4,10.0,2016
70,1257,DeAngelo Williams,RB,PIT,69.1,6.09,264,48,93,7.9,9.0,2016
71,1762,Emmanuel Sanders,WR,DEN,70.6,6.11,332,48,94,8.6,9.0,2016
72,1006,Ben Roethlisberger,QB,PIT,72.0,6.12,189,50,101,8.2,9.0,2016
73,1923,Coby Fleener,TE,NO,72.7,7.01,171,54,96,7.0,14.0,2016
74,2304,Tyler Lockett,WR,SEA,73.4,7.01,342,51,99,8.3,11.0,2016
75,437,Frank Gore,RB,IND,73.8,7.02,284,53,94,7.6,14.0,2016
76,1644,Rashad Jennings,RB,NYG,74.9,7.03,303,56,94,7.0,9.0,2016
77,2138,John Brown,WR,ARI,78.3,7.06,361,55,99,8.7,13.0,2016
78,2299,Matt Jones,RB,WAS,78.4,7.06,288,57,98,8.0,14.0,2016
79,2350,Derrick Henry,RB,TEN,78.5,7.07,340,58,100,7.7,6.0,2016
80,1646,Michael Crabtree,WR,LV,78.6,7.07,396,57,99,8.0,6.0,2016
81,1583,Gary Barnidge,TE,CLE,79.6,7.08,176,57,110,8.4,9.0,2016
82,1357,DeSean Jackson,WR,WAS,81.9,7.10,394,59,102,8.7,14.0,2016
83,2293,Ameer Abdullah,RB,DET,82.1,7.10,310,62,99,7.7,6.0,2016
84,900,Carson Palmer,QB,ARI,83.8,7.12,204,59,108,9.2,13.0,2016
85,1777,Chris Ivory,RB,JAX,84.1,7.12,256,63,99,7.8,11.0,2016
86,2349,Sterling Shepard,WR,NYG,84.7,8.01,350,63,103,8.0,9.0,2016
87,2110,Blake Bortles,QB,JAX,86.1,8.02,151,60,112,9.7,11.0,2016
88,2134,Charles Sims,RB,TB,87.2,8.03,291,67,102,7.5,11.0,2016
89,1978,Zach Ertz,TE,PHI,88.2,8.04,152,58,122,11.5,7.0,2016
90,1703,Justin Forsett,RB,BAL,90.7,8.07,175,71,123,7.3,10.0,2016
91,2154,James White,RB,NE,90.9,8.07,175,73,106,6.8,10.0,2016
92,1781,LeGarrette Blount,RB,NE,91.6,8.08,180,72,104,7.2,10.0,2016
93,2279,DeVante Parker,WR,MIA,91.7,8.08,158,69,111,8.5,11.0,2016
94,2223,Willie Snead,WR,NO,92.1,8.08,268,68,112,9.1,14.0,2016
95,749,Eli Manning,QB,NYG,93.3,8.09,247,69,120,9.5,9.0,2016
96,2292,TJ Yeldon,RB,JAX,93.7,8.10,240,72,114,8.3,11.0,2016
97,995,Philip Rivers,QB,LAC,96.8,9.01,236,72,121,9.4,8.0,2016
98,2278,Kevin White,WR,CHI,97.7,9.02,190,75,125,8.6,14.0,2016
99,1881,Julius Thomas,TE,JAX,98.0,9.02,184,66,138,14.6,11.0,2016
100,2303,Devin Funchess,WR,CAR,98.5,9.02,243,73,118,9.5,13.0,2016
101,2316,Stefon Diggs,WR,MIN,99.2,9.03,139,76,116,8.7,7.0,2016
102,1988,Christine Michael,RB,SEA,99.6,9.04,201,77,123,8.4,11.0,2016
103,2033,Theo Riddick,RB,DET,99.8,9.04,173,78,134,8.3,6.0,2016
104,415,Antonio Gates,TE,LAC,101.7,9.06,196,65,135,14.8,8.0,2016
105,1309,Denver Defense,DEF,DEN,103.5,9.07,164,68,124,13.3,9.0,2016
106,2118,Derek Carr,QB,LV,103.5,9.07,202,76,121,10.5,6.0,2016
107,2189,Travis Benjamin,WR,LAC,104.2,9.08,220,84,122,7.8,8.0,2016
108,2338,Kamar Aiken,WR,BAL,105.8,9.10,192,83,123,8.7,10.0,2016
109,1867,Bilal Powell,RB,NYJ,105.9,9.10,186,85,127,7.8,10.0,2016
110,2219,Isaiah Crowell,RB,CLE,106.9,9.11,193,84,131,8.7,9.0,2016
111,1974,Tyler Eifert,TE,CIN,108.4,9.12,190,64,144,16.8,10.0,2016
112,1902,Kirk Cousins,QB,WAS,109.6,10.02,252,86,130,9.1,14.0,2016
113,1972,Tavon Austin,WR,LAR,109.8,10.02,168,82,133,10.4,7.0,2016
114,1250,Arizona Defense,DEF,ARI,109.9,10.02,100,82,123,10.6,13.0,2016
115,2284,Jay Ajayi,RB,MIA,111.3,10.03,151,83,144,10.6,11.0,2016
116,2346,Corey Coleman,WR,CLE,112.2,10.04,121,87,133,9.8,9.0,2016
117,1327,Seattle Defense,DEF,SEA,114.1,10.06,119,88,128,9.7,11.0,2016
118,1880,Tyrod Taylor,QB,BUF,114.3,10.06,198,88,140,9.9,7.0,2016
119,2381,Tajae Sharpe,WR,TEN,115.1,10.07,206,91,138,9.1,6.0,2016
120,1105,Darren Sproles,RB,PHI,116.8,10.09,193,87,143,11.3,7.0,2016
121,1364,Martellus Bennett,TE,NE,117.3,10.09,309,77,155,15.4,10.0,2016
122,1664,Matthew Stafford,QB,DET,118.6,10.11,236,93,136,9.5,6.0,2016
123,2357,Michael Thomas,WR,NO,118.7,10.11,134,90,146,11.0,14.0,2016
124,2289,Tevin Coleman,RB,ATL,119.5,10.12,221,88,145,11.8,14.0,2016
125,586,Vincent Jackson,WR,TB,119.9,10.12,186,92,141,10.6,11.0,2016
126,1994,Markus Wheaton,WR,PIT,122.3,11.02,124,89,141,12.5,9.0,2016
127,2275,Jameis Winston,QB,TB,123.4,11.03,195,97,139,10.0,11.0,2016
128,1304,Carolina Defense,DEF,CAR,123.6,11.04,148,99,142,9.4,13.0,2016
129,1094,Steve Smith,WR,BAL,124.6,11.05,81,91,144,12.9,10.0,2016
130,2030,Spencer Ware,RB,KC,125.8,11.06,412,85,168,15.7,8.0,2016
131,2382,DeAndre Washington,RB,LV,126.2,11.06,251,96,152,11.4,6.0,2016
132,1807,Torrey Smith,WR,SF,127.3,11.07,92,92,145,13.4,9.0,2016
133,1312,Houston Defense,DEF,HOU,130.1,11.10,74,109,150,8.0,6.0,2016
134,1860,Dion Lewis,RB,NE,130.2,11.10,119,93,169,14.9,10.0,2016
135,1961,Alfred Morris,RB,DAL,130.2,11.10,199,100,168,11.6,9.0,2016
136,2345,Will Fuller,WR,HOU,130.4,11.10,174,108,153,8.4,6.0,2016
137,1924,Dwayne Allen,TE,IND,131.2,11.11,371,87,171,17.0,14.0,2016
138,1802,Andy Dalton,QB,CIN,132.7,12.01,139,103,169,11.2,10.0,2016
139,1315,Kansas City Defense,DEF,KC,133.4,12.01,79,112,154,8.9,8.0,2016
140,1919,Mohamed Sanu,WR,ATL,134.1,12.02,88,113,170,8.0,14.0,2016
141,2276,Marcus Mariota,QB,TEN,136.3,12.04,139,104,170,12.1,6.0,2016
142,1658,Jared Cook,TE,GB,137.0,12.05,374,87,172,18.9,14.0,2016
143,2359,Tyler Boyd,WR,CIN,137.6,12.06,137,105,162,12.4,10.0,2016
144,2241,Rishard Matthews,WR,TEN,138.3,12.06,102,93,178,17.0,6.0,2016
145,2378,Devontae Booker,RB,DEN,140.9,12.09,216,106,175,13.4,9.0,2016
146,438,Stephen Gostkowski,PK,NE,142.6,12.11,311,100,159,16.0,10.0,2016
147,2076,Chris Hogan,WR,NE,142.6,12.11,118,113,171,11.1,10.0,2016
148,1747,Jimmy Graham,TE,SEA,144.3,12.12,233,98,177,17.8,11.0,2016
149,2377,Dak Prescott,QB,DAL,144.8,13.01,91,98,178,17.9,9.0,2016
150,1321,NY Jets Defense,DEF,NYJ,145.8,13.02,68,117,177,13.5,10.0,2016
151,1342,Matt Ryan,QB,ATL,146.5,13.03,127,122,176,12.3,14.0,2016
152,1317,Minnesota Defense,DEF,MIN,147.8,13.04,79,121,177,12.5,7.0,2016
153,2140,Jerick McKinnon,RB,MIN,148.8,13.05,217,112,176,14.0,7.0,2016
154,2283,Phillip Dorsett,WR,IND,148.9,13.05,98,118,175,11.7,14.0,2016
155,1822,Shane Vereen,RB,NYG,149.9,13.06,83,104,180,17.4,9.0,2016
156,375,Ryan Fitzpatrick,QB,NYJ,151.1,13.07,110,110,179,15.5,10.0,2016
157,2011,Kenny Stills,WR,MIA,151.2,13.07,120,118,175,12.4,11.0,2016
158,1286,Jason Witten,TE,DAL,151.2,13.07,150,95,180,21.3,9.0,2016
159,1705,Steven Hauschka,PK,SEA,152.1,13.08,76,126,162,9.9,11.0,2016
160,1318,New England Defense,DEF,NE,152.2,13.08,120,118,179,13.0,10.0,2016
161,1678,Mike Wallace,WR,BAL,153.2,13.09,85,118,180,13.4,10.0,2016
